"Plot Title: 6"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 1156633, SEN S/N: 1156633)","Intensity, lum/ft² (LGR S/N: 1156633, SEN S/N: 1156633)","Bad Battery (LGR S/N: 1156633)","Good Battery (LGR S/N: 1156633)","Coupler Attached (LGR S/N: 1156633)","Host Connected (LGR S/N: 1156633)","Stopped (LGR S/N: 1156633)","End Of File (LGR S/N: 1156633)"
1732,04/22/17 11:30:00 AM,130.935,17408.0,,,,,,
1733,04/22/17 12:00:00 PM,136.346,5376.0,,,,,,
1734,04/22/17 12:30:00 PM,140.281,20480.0,,,,,,
1735,04/22/17 01:00:00 PM,143.454,20480.0,,,,,,
1736,04/22/17 01:30:00 PM,146.773,6912.0,,,,,,
1737,04/22/17 02:00:00 PM,146.773,15872.0,,,,,,
1738,04/22/17 02:30:00 PM,146.773,18432.0,,,,,,
1739,04/22/17 03:00:00 PM,145.094,16384.0,,,,,,
1740,04/22/17 03:30:00 PM,139.969,13824.0,,,,,,
1741,04/22/17 04:00:00 PM,135.174,11776.0,,,,,,
1742,04/22/17 04:30:00 PM,128.496,10240.0,,,,,,
1743,04/22/17 05:00:00 PM,118.918,7936.0,,,,,,
1744,04/22/17 05:30:00 PM,110.701,4608.0,,,,,,
1745,04/22/17 06:00:00 PM,93.873,576.0,,,,,,
1746,04/22/17 06:30:00 PM,81.621,400.0,,,,,,
1747,04/22/17 07:00:00 PM,73.753,152.0,,,,,,
1748,04/22/17 07:30:00 PM,67.906,5.0,,,,,,
1749,04/22/17 08:00:00 PM,64.310,0.0,,,,,,
1750,04/22/17 08:30:00 PM,62.940,0.0,,,,,,
1751,04/22/17 09:00:00 PM,60.883,0.0,,,,,,
1752,04/22/17 09:30:00 PM,59.680,0.0,,,,,,
1753,04/22/17 10:00:00 PM,56.923,0.0,,,,,,
1754,04/22/17 10:30:00 PM,55.189,0.0,,,,,,
1755,04/22/17 11:00:00 PM,53.973,0.0,,,,,,
1756,04/22/17 11:30:00 PM,52.925,0.0,,,,,,
1757,04/23/17 12:00:00 AM,52.576,0.0,,,,,,
1758,04/23/17 12:30:00 AM,51.699,0.0,,,,,,
1759,04/23/17 01:00:00 AM,50.290,0.0,,,,,,
1760,04/23/17 01:30:00 AM,49.582,0.0,,,,,,
1761,04/23/17 02:00:00 AM,48.517,0.0,,,,,,
1762,04/23/17 02:30:00 AM,49.228,0.0,,,,,,
1763,04/23/17 03:00:00 AM,47.982,0.0,,,,,,
1764,04/23/17 03:30:00 AM,47.624,0.0,,,,,,
1765,04/23/17 04:00:00 AM,48.160,0.0,,,,,,
1766,04/23/17 04:30:00 AM,48.517,0.0,,,,,,
1767,04/23/17 05:00:00 AM,47.446,0.0,,,,,,
1768,04/23/17 05:30:00 AM,48.517,0.0,,,,,,
1769,04/23/17 06:00:00 AM,48.517,65.0,,,,,,
1770,04/23/17 06:30:00 AM,50.290,480.0,,,,,,
1771,04/23/17 07:00:00 AM,56.057,1088.0,,,,,,
1772,04/23/17 07:30:00 AM,62.940,1856.0,,,,,,
1773,04/23/17 08:00:00 AM,67.392,2432.0,,,,,,
1774,04/23/17 08:30:00 AM,70.137,2688.0,,,,,,
1775,04/23/17 09:00:00 AM,91.425,5120.0,,,,,,
1776,04/23/17 09:30:00 AM,95.783,9728.0,,,,,,
1777,04/23/17 10:00:00 AM,111.360,12288.0,,,,,,
1778,04/23/17 10:30:00 AM,121.093,13312.0,,,,,,
1779,04/23/17 11:00:00 AM,128.230,16384.0,,,,,,
1780,04/23/17 11:30:00 AM,132.885,13824.0,,,,,,
1781,04/23/17 12:00:00 PM,135.466,9216.0,,,,,,
1782,04/23/17 12:30:00 PM,141.850,20480.0,,,,,,
1783,04/23/17 01:00:00 PM,146.773,21504.0,,,,,,
1784,04/23/17 01:30:00 PM,149.191,20480.0,,,,,,
1785,04/23/17 02:00:00 PM,149.896,19456.0,,,,,,
1786,04/23/17 02:30:00 PM,145.094,17408.0,,,,,,
1787,04/23/17 03:00:00 PM,143.454,14848.0,,,,,,
1788,04/23/17 03:30:00 PM,137.835,9216.0,,,,,,
1789,04/23/17 04:00:00 PM,133.452,9728.0,,,,,,
1790,04/23/17 04:30:00 PM,125.611,8192.0,,,,,,
1791,04/23/17 05:00:00 PM,112.467,3968.0,,,,,,
1792,04/23/17 05:30:00 PM,109.396,4352.0,,,,,,
1793,04/23/17 06:00:00 PM,92.737,480.0,,,,,,
1794,04/23/17 06:30:00 PM,81.266,400.0,,,,,,
1795,04/23/17 07:00:00 PM,75.312,200.0,,,,,,
1796,04/23/17 07:30:00 PM,71.168,6.0,,,,,,
1797,04/23/17 08:00:00 PM,68.077,0.0,,,,,,
1798,04/23/17 08:30:00 PM,65.851,0.0,,,,,,
1799,04/23/17 09:00:00 PM,63.282,0.0,,,,,,
1800,04/23/17 09:30:00 PM,61.398,0.0,,,,,,
1801,04/23/17 10:00:00 PM,59.851,0.0,,,,,,
1802,04/23/17 10:30:00 PM,58.476,0.0,,,,,,
1803,04/23/17 11:00:00 PM,57.958,0.0,,,,,,
1804,04/23/17 11:30:00 PM,57.096,0.0,,,,,,
1805,04/24/17 12:00:00 AM,55.711,0.0,,,,,,
1806,04/24/17 12:30:00 AM,55.884,0.0,,,,,,
1807,04/24/17 01:00:00 AM,53.274,0.0,,,,,,
1808,04/24/17 01:30:00 AM,51.699,0.0,,,,,,
1809,04/24/17 02:00:00 AM,52.401,0.0,,,,,,
1810,04/24/17 02:30:00 AM,53.100,0.0,,,,,,
1811,04/24/17 03:00:00 AM,52.750,0.0,,,,,,
1812,04/24/17 03:30:00 AM,52.576,0.0,,,,,,
1813,04/24/17 04:00:00 AM,52.576,0.0,,,,,,
1814,04/24/17 04:30:00 AM,52.050,0.0,,,,,,
1815,04/24/17 05:00:00 AM,52.225,0.0,,,,,,
1816,04/24/17 05:30:00 AM,53.623,0.0,,,,,,
1817,04/24/17 06:00:00 AM,54.669,22.0,,,,,,
1818,04/24/17 06:30:00 AM,55.364,184.0,,,,,,
1819,04/24/17 07:00:00 AM,57.958,512.0,,,,,,
1820,04/24/17 07:30:00 AM,60.024,1536.0,,,,,,
1821,04/24/17 08:00:00 AM,68.248,4864.0,,,,,,
1822,04/24/17 08:30:00 AM,67.564,2176.0,,,,,,
1823,04/24/17 09:00:00 AM,81.797,3200.0,,,,,,
1824,04/24/17 09:30:00 AM,94.633,8192.0,,,,,,
1825,04/24/17 10:00:00 AM,98.307,6144.0,,,,,,
1826,04/24/17 10:30:00 AM,103.923,8192.0,,,,,,
1827,04/24/17 11:00:00 AM,114.492,9728.0,,,,,,
1828,04/24/17 11:30:00 AM,103.717,12800.0,,,,,,
1829,04/24/17 12:00:00 PM,103.104,15872.0,,,,,,
1830,04/24/17 12:30:00 PM,116.562,15872.0,,,,,,
1831,04/24/17 01:00:00 PM,125.096,17408.0,,,,,,
1832,04/24/17 01:30:00 PM,130.386,16384.0,,,,,,
1833,04/24/17 02:00:00 PM,124.585,11264.0,,,,,,
1834,04/24/17 02:30:00 PM,131.488,13312.0,,,,,,
1835,04/24/17 03:00:00 PM,125.868,13312.0,,,,,,
1836,04/24/17 03:30:00 PM,121.093,8704.0,,,,,,
1837,04/24/17 04:00:00 PM,107.895,8192.0,,,,,,
1838,04/24/17 04:30:00 PM,105.577,7680.0,,,,,,
1839,04/24/17 05:00:00 PM,98.699,4608.0,,,,,,
1840,04/24/17 05:30:00 PM,85.374,3328.0,,,,,,
1841,04/24/17 06:00:00 PM,79.853,1536.0,,,,,,
1842,04/24/17 06:30:00 PM,73.753,1088.0,,,,,,
1843,04/24/17 07:00:00 PM,66.708,248.0,,,,,,
1844,04/24/17 07:30:00 PM,62.940,4.0,,,,,,
1845,04/24/17 08:00:00 PM,61.054,0.0,,,,,,
1846,04/24/17 08:30:00 PM,59.164,0.0,,,,,,
1847,04/24/17 09:00:00 PM,58.647,0.0,,,,,,
1848,04/24/17 09:30:00 PM,57.096,0.0,,,,,,
1849,04/24/17 10:00:00 PM,56.577,0.0,,,,,,
1850,04/24/17 10:30:00 PM,55.537,0.0,,,,,,
1851,04/24/17 11:00:00 PM,54.669,0.0,,,,,,
1852,04/24/17 11:30:00 PM,55.017,0.0,,,,,,
1853,04/25/17 12:00:00 AM,53.973,0.0,,,,,,
1854,04/25/17 12:30:00 AM,52.576,0.0,,,,,,
1855,04/25/17 01:00:00 AM,52.050,0.0,,,,,,
1856,04/25/17 01:30:00 AM,51.172,0.0,,,,,,
1857,04/25/17 02:00:00 AM,50.643,0.0,,,,,,
1858,04/25/17 02:30:00 AM,50.290,0.0,,,,,,
1859,04/25/17 03:00:00 AM,50.290,0.0,,,,,,
1860,04/25/17 03:30:00 AM,49.582,0.0,,,,,,
1861,04/25/17 04:00:00 AM,49.404,0.0,,,,,,
1862,04/25/17 04:30:00 AM,49.050,0.0,,,,,,
1863,04/25/17 05:00:00 AM,48.517,0.0,,,,,,
1864,04/25/17 05:30:00 AM,48.871,0.0,,,,,,
1865,04/25/17 06:00:00 AM,48.339,49.0,,,,,,
1866,04/25/17 06:30:00 AM,49.582,320.0,,,,,,
1867,04/25/17 07:00:00 AM,50.995,576.0,,,,,,
1868,04/25/17 07:30:00 AM,54.495,1024.0,,,,,,
1869,04/25/17 08:00:00 AM,61.912,3072.0,,,,,,
1870,04/25/17 08:30:00 AM,71.683,4352.0,,,,,,
1871,04/25/17 09:00:00 AM,78.975,6656.0,,,,,,
1872,04/25/17 09:30:00 AM,87.368,9216.0,,,,,,
1873,04/25/17 10:00:00 AM,97.720,7424.0,,,,,,
1874,04/25/17 10:30:00 AM,105.161,15360.0,,,,,,
1875,04/25/17 11:00:00 AM,110.919,16384.0,,,,,,
1876,04/25/17 11:30:00 AM,117.968,18432.0,,,,,,
1877,04/25/17 12:00:00 PM,112.023,7680.0,,,,,,
1878,04/25/17 12:30:00 PM,125.868,18432.0,,,,,,
1879,04/25/17 01:00:00 PM,132.604,21504.0,,,,,,
1880,04/25/17 01:30:00 PM,136.051,20480.0,,,,,,
1881,04/25/17 02:00:00 PM,136.051,19456.0,,,,,,
1882,04/25/17 02:30:00 PM,130.113,15360.0,,,,,,
1883,04/25/17 03:00:00 PM,122.324,10240.0,,,,,,
1884,04/25/17 03:30:00 PM,112.914,7424.0,,,,,,
1885,04/25/17 04:00:00 PM,111.360,10240.0,,,,,,
1886,04/25/17 04:30:00 PM,102.900,8704.0,,,,,,
1887,04/25/17 05:00:00 PM,102.290,7424.0,,,,,,
1888,04/25/17 05:30:00 PM,95.976,4864.0,,,,,,
1889,04/25/17 06:00:00 PM,82.864,1216.0,,,,,,
1890,04/25/17 06:30:00 PM,72.199,400.0,,,,,,
1891,04/25/17 07:00:00 PM,66.708,208.0,,,,,,
1892,04/25/17 07:30:00 PM,63.111,25.0,,,,,,
1893,04/25/17 08:00:00 PM,60.712,0.0,,,,,,
1894,04/25/17 08:30:00 PM,59.337,0.0,,,,,,
1895,04/25/17 09:00:00 PM,57.614,0.0,,,,,,
1896,04/25/17 09:30:00 PM,56.230,0.0,,,,,,
1897,04/25/17 10:00:00 PM,55.537,0.0,,,,,,
1898,04/25/17 10:30:00 PM,53.798,0.0,,,,,,
1899,04/25/17 11:00:00 PM,50.819,0.0,,,,,,
1900,04/25/17 11:30:00 PM,50.995,0.0,,,,,,
1901,04/26/17 12:00:00 AM,49.937,0.0,,,,,,
1902,04/26/17 12:30:00 AM,49.404,0.0,,,,,,
1903,04/26/17 01:00:00 AM,50.113,0.0,,,,,,
1904,04/26/17 01:30:00 AM,49.050,0.0,,,,,,
1905,04/26/17 02:00:00 AM,50.290,0.0,,,,,,
1906,04/26/17 02:30:00 AM,49.050,0.0,,,,,,
1907,04/26/17 03:00:00 AM,47.088,0.0,,,,,,
1908,04/26/17 03:30:00 AM,45.648,0.0,,,,,,
1909,04/26/17 04:00:00 AM,45.104,0.0,,,,,,
1910,04/26/17 04:30:00 AM,46.369,0.0,,,,,,
1911,04/26/17 05:00:00 AM,47.088,0.0,,,,,,
1912,04/26/17 05:30:00 AM,46.369,0.0,,,,,,
1913,04/26/17 06:00:00 AM,45.286,32.0,,,,,,
1914,04/26/17 06:30:00 AM,45.648,320.0,,,,,,
1915,04/26/17 07:00:00 AM,47.446,416.0,,,,,,
1916,04/26/17 07:30:00 AM,49.937,800.0,,,,,,
1917,04/26/17 08:00:00 AM,67.564,3584.0,,,,,,
1918,04/26/17 08:30:00 AM,81.090,6912.0,,,,,,
1919,04/26/17 09:00:00 AM,93.493,6656.0,,,,,,
1920,04/26/17 09:30:00 AM,90.867,5888.0,,,,,,
1921,04/26/17 10:00:00 AM,102.900,10752.0,,,,,,
1922,04/26/17 10:30:00 AM,115.867,13824.0,,,,,,
1923,04/26/17 11:00:00 AM,125.096,16384.0,,,,,,
1924,04/26/17 11:30:00 AM,130.386,17408.0,,,,,,
1925,04/26/17 12:00:00 PM,133.736,18432.0,,,,,,
1926,04/26/17 12:30:00 PM,139.048,17408.0,,,,,,
1927,04/26/17 01:00:00 PM,141.850,19456.0,,,,,,
1928,04/26/17 01:30:00 PM,141.850,16384.0,,,,,,
1929,04/26/17 02:00:00 PM,130.386,8704.0,,,,,,
1930,04/26/17 02:30:00 PM,130.386,17408.0,,,,,,
1931,04/26/17 03:00:00 PM,121.093,7680.0,,,,,,
1932,04/26/17 03:30:00 PM,113.362,7424.0,,,,,,
1933,04/26/17 04:00:00 PM,99.885,3968.0,,,,,,
1934,04/26/17 04:30:00 PM,94.825,3968.0,,,,,,
1935,04/26/17 05:00:00 PM,99.885,4608.0,,,,,,
1936,04/26/17 05:30:00 PM,96.748,3584.0,,,,,,
1937,04/26/17 06:00:00 PM,86.823,768.0,,,,,,
1938,04/26/17 06:30:00 PM,75.484,288.0,,,,,,
1939,04/26/17 07:00:00 PM,70.480,192.0,,,,,,
1940,04/26/17 07:30:00 PM,66.708,14.0,,,,,,
1941,04/26/17 08:00:00 PM,63.797,0.0,,,,,,
1942,04/26/17 08:30:00 PM,61.569,0.0,,,,,,
1943,04/26/17 09:00:00 PM,61.398,0.0,,,,,,
1944,04/26/17 09:30:00 PM,60.712,0.0,,,,,,
1945,04/26/17 10:00:00 PM,59.337,0.0,,,,,,
1946,04/26/17 10:30:00 PM,60.024,0.0,,,,,,
1947,04/26/17 11:00:00 PM,60.712,0.0,,,,,,
1948,04/26/17 11:30:00 PM,59.680,0.0,,,,,,
1949,04/27/17 12:00:00 AM,59.508,0.0,,,,,,
1950,04/27/17 12:30:00 AM,58.647,0.0,,,,,,
1951,04/27/17 01:00:00 AM,57.958,0.0,,,,,,
1952,04/27/17 01:30:00 AM,58.303,0.0,,,,,,
1953,04/27/17 02:00:00 AM,58.131,0.0,,,,,,
1954,04/27/17 02:30:00 AM,56.923,0.0,,,,,,
1955,04/27/17 03:00:00 AM,56.577,0.0,,,,,,
1956,04/27/17 03:30:00 AM,55.711,0.0,,,,,,
1957,04/27/17 04:00:00 AM,55.537,0.0,,,,,,
1958,04/27/17 04:30:00 AM,54.322,0.0,,,,,,
1959,04/27/17 05:00:00 AM,53.274,0.0,,,,,,
1960,04/27/17 05:30:00 AM,52.750,0.0,,,,,,
1961,04/27/17 06:00:00 AM,52.750,52.0,,,,,,
1962,04/27/17 06:30:00 AM,53.623,416.0,,,,,,
1963,04/27/17 07:00:00 AM,55.537,672.0,,,,,,
1964,04/27/17 07:30:00 AM,57.268,896.0,,,,,,
1965,04/27/17 08:00:00 AM,68.763,4352.0,,,,,,
1966,04/27/17 08:30:00 AM,78.449,5632.0,,,,,,
1967,04/27/17 09:00:00 AM,87.552,7168.0,,,,,,
1968,04/27/17 09:30:00 AM,95.976,10240.0,,,,,,
1969,04/27/17 10:00:00 AM,103.307,12288.0,,,,,,
1970,04/27/17 10:30:00 AM,111.801,14336.0,,,,,,
1971,04/27/17 11:00:00 AM,116.796,12800.0,,,,,,
1972,04/27/17 11:30:00 AM,122.324,10752.0,,,,,,
1973,04/27/17 12:00:00 PM,127.699,15360.0,,,,,,
1974,04/27/17 12:30:00 PM,122.076,12288.0,,,,,,
1975,04/27/17 01:00:00 PM,123.825,13824.0,,,,,,
1976,04/27/17 01:30:00 PM,134.308,15360.0,,,,,,
1977,04/27/17 02:00:00 PM,118.679,10752.0,,,,,,
1978,04/27/17 02:30:00 PM,129.031,13312.0,,,,,,
1979,04/27/17 03:00:00 PM,99.885,5120.0,,,,,,
1980,04/27/17 03:30:00 PM,102.697,7680.0,,,,,,
1981,04/27/17 04:00:00 PM,108.964,11776.0,,,,,,
1982,04/27/17 04:30:00 PM,113.587,10240.0,,,,,,
1983,04/27/17 05:00:00 PM,108.322,7936.0,,,,,,
1984,04/27/17 05:30:00 PM,99.093,4608.0,,,,,,
1985,04/27/17 06:00:00 PM,83.579,368.0,,,,,,
1986,04/27/17 06:30:00 PM,74.271,608.0,,,,,,
1987,04/27/17 07:00:00 PM,71.339,352.0,,,,,,
1988,04/27/17 07:30:00 PM,67.050,22.0,,,,,,
1989,04/27/17 08:00:00 PM,64.310,0.0,,,,,,
1990,04/27/17 08:30:00 PM,62.083,0.0,,,,,,
1991,04/27/17 09:00:00 PM,59.851,0.0,,,,,,
1992,04/27/17 09:30:00 PM,58.476,0.0,,,,,,
1993,04/27/17 10:00:00 PM,57.958,0.0,,,,,,
1994,04/27/17 10:30:00 PM,57.096,0.0,,,,,,
1995,04/27/17 11:00:00 PM,56.577,0.0,,,,,,
1996,04/27/17 11:30:00 PM,55.884,0.0,,,,,,
1997,04/28/17 12:00:00 AM,55.364,0.0,,,,,,
1998,04/28/17 12:30:00 AM,54.842,0.0,,,,,,
1999,04/28/17 01:00:00 AM,53.973,0.0,,,,,,
2000,04/28/17 01:30:00 AM,53.623,0.0,,,,,,
2001,04/28/17 02:00:00 AM,52.925,0.0,,,,,,
2002,04/28/17 02:30:00 AM,52.401,0.0,,,,,,
2003,04/28/17 03:00:00 AM,51.699,0.0,,,,,,
2004,04/28/17 03:30:00 AM,52.050,0.0,,,,,,
2005,04/28/17 04:00:00 AM,51.699,0.0,,,,,,
2006,04/28/17 04:30:00 AM,51.346,0.0,,,,,,
2007,04/28/17 05:00:00 AM,50.290,0.0,,,,,,
2008,04/28/17 05:30:00 AM,50.643,0.0,,,,,,
2009,04/28/17 06:00:00 AM,50.643,48.0,,,,,,
2010,04/28/17 06:30:00 AM,51.874,480.0,,,,,,
2011,04/28/17 07:00:00 AM,53.274,1024.0,,,,,,
2012,04/28/17 07:30:00 AM,55.711,1728.0,,,,,,
2013,04/28/17 08:00:00 AM,58.303,4096.0,,,,,,
2014,04/28/17 08:30:00 AM,74.964,6400.0,,,,,,
2015,04/28/17 09:00:00 AM,84.834,9728.0,,,,,,
2016,04/28/17 09:30:00 AM,93.873,11264.0,,,,,,
2017,04/28/17 10:00:00 AM,102.088,13312.0,,,,,,
2018,04/28/17 10:30:00 AM,113.137,15360.0,,,,,,
2019,04/28/17 11:00:00 AM,119.878,17408.0,,,,,,
2020,04/28/17 11:30:00 AM,123.573,18432.0,,,,,,
2021,04/28/17 12:00:00 PM,127.963,19456.0,,,,,,
2022,04/28/17 12:30:00 PM,129.301,17408.0,,,,,,
2023,04/28/17 01:00:00 PM,133.167,21504.0,,,,,,
2024,04/28/17 01:30:00 PM,129.571,21504.0,,,,,,
2025,04/28/17 02:00:00 PM,128.230,20480.0,,,,,,
2026,04/28/17 02:30:00 PM,130.386,18432.0,,,,,,
2027,04/28/17 03:00:00 PM,124.585,7936.0,,,,,,
2028,04/28/17 03:30:00 PM,122.572,15360.0,,,,,,
2029,04/28/17 04:00:00 PM,115.407,12800.0,,,,,,
2030,04/28/17 04:30:00 PM,105.994,10240.0,,,,,,
2031,04/28/17 05:00:00 PM,100.882,7936.0,,,,,,
2032,04/28/17 05:30:00 PM,93.115,5120.0,,,,,,
2033,04/28/17 06:00:00 PM,78.274,416.0,,,,,,
2034,04/28/17 06:30:00 PM,66.366,288.0,,,,,,
2035,04/28/17 07:00:00 PM,62.083,176.0,,,,,,
2036,04/28/17 07:30:00 PM,58.647,29.0,,,,,,
2037,04/28/17 08:00:00 PM,56.057,0.0,,,,,,
2038,04/28/17 08:30:00 PM,54.147,0.0,,,,,,
2039,04/28/17 09:00:00 PM,52.576,0.0,,,,,,
2040,04/28/17 09:30:00 PM,50.819,0.0,,,,,,
2041,04/28/17 10:00:00 PM,49.937,0.0,,,,,,
2042,04/28/17 10:30:00 PM,48.160,0.0,,,,,,
2043,04/28/17 11:00:00 PM,46.548,0.0,,,,,,
2044,04/28/17 11:30:00 PM,46.728,0.0,,,,,,
2045,04/29/17 12:00:00 AM,46.369,0.0,,,,,,
2046,04/29/17 12:30:00 AM,45.828,0.0,,,,,,
2047,04/29/17 01:00:00 AM,44.560,0.0,,,,,,
2048,04/29/17 01:30:00 AM,43.099,0.0,,,,,,
2049,04/29/17 02:00:00 AM,43.466,0.0,,,,,,
2050,04/29/17 02:30:00 AM,44.013,0.0,,,,,,
2051,04/29/17 03:00:00 AM,44.013,0.0,,,,,,
2052,04/29/17 03:30:00 AM,42.179,0.0,,,,,,
2053,04/29/17 04:00:00 AM,41.810,0.0,,,,,,
2054,04/29/17 04:30:00 AM,41.625,0.0,,,,,,
2055,04/29/17 05:00:00 AM,41.067,0.0,,,,,,
2056,04/29/17 05:30:00 AM,40.696,0.0,,,,,,
2057,04/29/17 06:00:00 AM,40.881,69.0,,,,,,
2058,04/29/17 06:30:00 AM,40.881,160.0,,,,,,
2059,04/29/17 07:00:00 AM,41.994,208.0,,,,,,
2060,04/29/17 07:30:00 AM,43.282,248.0,,,,,,
2061,04/29/17 08:00:00 AM,61.569,5376.0,,,,,,
2062,04/29/17 08:30:00 AM,73.407,7168.0,,,,,,
2063,04/29/17 09:00:00 AM,85.014,7680.0,,,,,,
2064,04/29/17 09:30:00 AM,93.493,11264.0,,,,,,
2065,04/29/17 10:00:00 AM,104.954,13312.0,,,,,,
2066,04/29/17 10:30:00 AM,108.750,15360.0,,,,,,
2067,04/29/17 11:00:00 AM,118.679,17408.0,,,,,,
2068,04/29/17 11:30:00 AM,122.076,19456.0,,,,,,
2069,04/29/17 12:00:00 PM,122.572,20480.0,,,,,,
2070,04/29/17 12:30:00 PM,125.868,4352.0,,,,,,
2071,04/29/17 01:00:00 PM,134.308,21504.0,,,,,,
2072,04/29/17 01:30:00 PM,134.884,21504.0,,,,,,
2073,04/29/17 02:00:00 PM,133.452,20480.0,,,,,,
2074,04/29/17 02:30:00 PM,136.641,18432.0,,,,,,
2075,04/29/17 03:00:00 PM,134.596,16384.0,,,,,,
2076,04/29/17 03:30:00 PM,129.571,15360.0,,,,,,
2077,04/29/17 04:00:00 PM,123.573,12800.0,,,,,,
2078,04/29/17 04:30:00 PM,116.796,10240.0,,,,,,
2079,04/29/17 05:00:00 PM,110.701,8192.0,,,,,,
2080,04/29/17 05:30:00 PM,100.283,5632.0,,,,,,
2081,04/29/17 06:00:00 PM,85.374,272.0,,,,,,
2082,04/29/17 06:30:00 PM,70.651,192.0,,,,,,
2083,04/29/17 07:00:00 PM,64.996,128.0,,,,,,
2084,04/29/17 07:30:00 PM,60.368,30.0,,,,,,
2085,04/29/17 08:00:00 PM,56.923,0.0,,,,,,
2086,04/29/17 08:30:00 PM,54.842,0.0,,,,,,
2087,04/29/17 09:00:00 PM,52.576,0.0,,,,,,
2088,04/29/17 09:30:00 PM,51.172,0.0,,,,,,
2089,04/29/17 10:00:00 PM,49.050,0.0,,,,,,
2090,04/29/17 10:30:00 PM,46.908,0.0,,,,,,
2091,04/29/17 11:00:00 PM,45.286,0.0,,,,,,
2092,04/29/17 11:30:00 PM,44.379,0.0,,,,,,
2093,04/30/17 12:00:00 AM,44.013,0.0,,,,,,
2094,04/30/17 12:30:00 AM,42.732,0.0,,,,,,
2095,04/30/17 01:00:00 AM,43.466,0.0,,,,,,
2096,04/30/17 01:30:00 AM,42.179,0.0,,,,,,
2097,04/30/17 02:00:00 AM,41.254,0.0,,,,,,
2098,04/30/17 02:30:00 AM,41.067,0.0,,,,,,
2099,04/30/17 03:00:00 AM,42.548,0.0,,,,,,
2100,04/30/17 03:30:00 AM,42.548,0.0,,,,,,
2101,04/30/17 04:00:00 AM,39.760,0.0,,,,,,
2102,04/30/17 04:30:00 AM,39.573,0.0,,,,,,
2103,04/30/17 05:00:00 AM,38.061,0.0,,,,,,
2104,04/30/17 05:30:00 AM,37.297,0.0,,,,,,
2105,04/30/17 06:00:00 AM,36.723,68.0,,,,,,
2106,04/30/17 06:30:00 AM,37.297,152.0,,,,,,
2107,04/30/17 07:00:00 AM,38.629,224.0,,,,,,
2108,04/30/17 07:30:00 AM,39.947,272.0,,,,,,
2109,04/30/17 08:00:00 AM,63.968,5120.0,,,,,,
2110,04/30/17 08:30:00 AM,81.442,6912.0,,,,,,
2111,04/30/17 09:00:00 AM,94.253,7680.0,,,,,,
2112,04/30/17 09:30:00 AM,106.624,11264.0,,,,,,
2113,04/30/17 10:00:00 AM,116.100,13312.0,,,,,,
2114,04/30/17 10:30:00 AM,124.585,15360.0,,,,,,
2115,04/30/17 11:00:00 AM,129.841,17408.0,,,,,,
2116,04/30/17 11:30:00 AM,133.167,15872.0,,,,,,
2117,04/30/17 12:00:00 PM,137.534,19456.0,,,,,,
2118,04/30/17 12:30:00 PM,140.281,17408.0,,,,,,
2119,04/30/17 01:00:00 PM,144.106,21504.0,,,,,,
2120,04/30/17 01:30:00 PM,147.456,21504.0,,,,,,
2121,04/30/17 02:00:00 PM,148.491,20480.0,,,,,,
2122,04/30/17 02:30:00 PM,145.427,18432.0,,,,,,
2123,04/30/17 03:00:00 PM,141.850,16384.0,,,,,,
2124,04/30/17 03:30:00 PM,137.835,14848.0,,,,,,
2125,04/30/17 04:00:00 PM,131.488,12800.0,,,,,,
2126,04/30/17 04:30:00 PM,124.840,10240.0,,,,,,
2127,04/30/17 05:00:00 PM,118.206,8192.0,,,,,,
2128,04/30/17 05:30:00 PM,108.322,5632.0,,,,,,
2129,04/30/17 06:00:00 PM,96.361,896.0,,,,,,
2130,04/30/17 06:30:00 PM,77.574,208.0,,,,,,
2131,04/30/17 07:00:00 PM,71.856,144.0,,,,,,
2132,04/30/17 07:30:00 PM,66.366,34.0,,,,,,
2133,04/30/17 08:00:00 PM,61.741,0.0,,,,,,
2134,04/30/17 08:30:00 PM,60.368,0.0,,,,,,
2135,04/30/17 09:00:00 PM,59.337,0.0,,,,,,
2136,04/30/17 09:30:00 PM,56.750,0.0,,,,,,
2137,04/30/17 10:00:00 PM,56.404,0.0,,,,,,
2138,04/30/17 10:30:00 PM,56.750,0.0,,,,,,
2139,04/30/17 11:00:00 PM,54.669,0.0,,,,,,
2140,04/30/17 11:30:00 PM,56.230,0.0,,,,,,
2141,05/01/17 12:00:00 AM,55.537,0.0,,,,,,
2142,05/01/17 12:30:00 AM,55.711,0.0,,,,,,
2143,05/01/17 01:00:00 AM,55.537,0.0,,,,,,
2144,05/01/17 01:30:00 AM,55.364,0.0,,,,,,
2145,05/01/17 02:00:00 AM,55.017,0.0,,,,,,
2146,05/01/17 02:30:00 AM,55.189,0.0,,,,,,
2147,05/01/17 03:00:00 AM,55.884,0.0,,,,,,
2148,05/01/17 03:30:00 AM,55.711,0.0,,,,,,
2149,05/01/17 04:00:00 AM,55.364,0.0,,,,,,
2150,05/01/17 04:30:00 AM,55.017,0.0,,,,,,
2151,05/01/17 05:00:00 AM,54.842,0.0,,,,,,
2152,05/01/17 05:30:00 AM,54.669,0.0,,,,,,
2153,05/01/17 06:00:00 AM,54.147,78.0,,,,,,
2154,05/01/17 06:30:00 AM,56.057,168.0,,,,,,
2155,05/01/17 07:00:00 AM,56.923,216.0,,,,,,
